run_id,experiment_name,center,model_family,split,region,n_samples,n_unique_classes_true,macro_f1,balanced_accuracy,accuracy
20260306_204308_p3_rmn_lr0015_ss11,p3_rmn_lr0015_ss11,1500,ramannet,all,striatum,36,3,0.576390977443609,0.5833333333333334,0.5833333333333334
20260306_204308_p3_rmn_lr0015_ss11,p3_rmn_lr0015_ss11,1500,ramannet,all,cerebellum,28,3,0.45575757575757575,0.48888888888888893,0.5714285714285714
20260306_204308_p3_rmn_lr0015_ss22,p3_rmn_lr0015_ss22,1500,ramannet,cv,cortex,54,3,0.5707070707070706,0.5740740740740741,0.5740740740740741
20260306_204308_p3_rmn_lr0015_ss22,p3_rmn_lr0015_ss22,1500,ramannet,cv,striatum,36,3,0.5248484848484848,0.5277777777777778,0.5277777777777778
20260306_204308_p3_rmn_lr0015_ss22,p3_rmn_lr0015_ss22,1500,ramannet,cv,cerebellum,28,3,0.3899711399711399,0.38888888888888884,0.42857142857142855
20260306_204308_p3_rmn_lr0015_ss22,p3_rmn_lr0015_ss22,1500,ramannet,all,cortex,54,3,0.5707070707070706,0.5740740740740741,0.5740740740740741
20260306_204308_p3_rmn_lr0015_ss22,p3_rmn_lr0015_ss22,1500,ramannet,all,striatum,36,3,0.5248484848484848,0.5277777777777778,0.5277777777777778
20260306_204308_p3_rmn_lr0015_ss22,p3_rmn_lr0015_ss22,1500,ramannet,all,cerebellum,28,3,0.3899711399711399,0.38888888888888884,0.42857142857142855
20260306_204323_p3_rmn_lr0015_ss33,p3_rmn_lr0015_ss33,1500,ramannet,cv,cortex,54,3,0.6607248960190136,0.6666666666666666,0.6666666666666666
20260306_204323_p3_rmn_lr0015_ss33,p3_rmn_lr0015_ss33,1500,ramannet,cv,striatum,36,3,0.5049071955250445,0.5,0.5
20260306_204323_p3_rmn_lr0015_ss33,p3_rmn_lr0015_ss33,1500,ramannet,cv,cerebellum,28,3,0.40608514292724823,0.41111111111111115,0.4642857142857143
20260306_204323_p3_rmn_lr0015_ss33,p3_rmn_lr0015_ss33,1500,ramannet,all,cortex,54,3,0.6607248960190136,0.6666666666666666,0.6666666666666666
20260306_204323_p3_rmn_lr0015_ss33,p3_rmn_lr0015_ss33,1500,ramannet,all,striatum,36,3,0.5049071955250445,0.5,0.5
20260306_204323_p3_rmn_lr0015_ss33,p3_rmn_lr0015_ss33,1500,ramannet,all,cerebellum,28,3,0.40608514292724823,0.41111111111111115,0.4642857142857143
20260306_204403_p4_tr_patch8_ss11,p4_tr_patch8_ss11,2900,spectral_transformer,cv,cortex,54,3,0.43492063492063493,0.4444444444444444,0.4444444444444444
20260306_204403_p4_tr_patch8_ss11,p4_tr_patch8_ss11,2900,spectral_transformer,cv,striatum,36,3,0.6555555555555556,0.6666666666666666,0.6666666666666666
20260306_204403_p4_tr_patch8_ss11,p4_tr_patch8_ss11,2900,spectral_transformer,cv,cerebellum,28,3,0.23529411764705885,0.3333333333333333,0.42857142857142855
20260306_204403_p4_tr_patch8_ss11,p4_tr_patch8_ss11,2900,spectral_transformer,all,cortex,54,3,0.43492063492063493,0.4444444444444444,0.4444444444444444
20260306_204403_p4_tr_patch8_ss11,p4_tr_patch8_ss11,2900,spectral_transformer,all,striatum,36,3,0.6555555555555556,0.6666666666666666,0.6666666666666666
20260306_204403_p4_tr_patch8_ss11,p4_tr_patch8_ss11,2900,spectral_transformer,all,cerebellum,28,3,0.23529411764705885,0.3333333333333333,0.42857142857142855
20260306_204411_p4_tr_patch8_ss22,p4_tr_patch8_ss22,2900,spectral_transformer,cv,cortex,54,3,0.43333333333333335,0.4444444444444444,0.4444444444444444
20260306_204411_p4_tr_patch8_ss22,p4_tr_patch8_ss22,2900,spectral_transformer,cv,striatum,36,3,0.6555555555555556,0.6666666666666666,0.6666666666666666
20260306_204411_p4_tr_patch8_ss22,p4_tr_patch8_ss22,2900,spectral_transformer,cv,cerebellum,28,3,0.23529411764705885,0.3333333333333333,0.42857142857142855
20260306_204411_p4_tr_patch8_ss22,p4_tr_patch8_ss22,2900,spectral_transformer,all,cortex,54,3,0.43333333333333335,0.4444444444444444,0.4444444444444444
20260306_204411_p4_tr_patch8_ss22,p4_tr_patch8_ss22,2900,spectral_transformer,all,striatum,36,3,0.6555555555555556,0.6666666666666666,0.6666666666666666
20260306_204411_p4_tr_patch8_ss22,p4_tr_patch8_ss22,2900,spectral_transformer,all,cerebellum,28,3,0.23529411764705885,0.3333333333333333,0.42857142857142855
20260306_204456_p4_tr_patch8_ss33,p4_tr_patch8_ss33,2900,spectral_transformer,cv,cortex,54,3,0.5555555555555555,0.5555555555555555,0.5555555555555556
20260306_204456_p4_tr_patch8_ss33,p4_tr_patch8_ss33,2900,spectral_transformer,cv,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_204456_p4_tr_patch8_ss33,p4_tr_patch8_ss33,2900,spectral_transformer,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_204456_p4_tr_patch8_ss33,p4_tr_patch8_ss33,2900,spectral_transformer,all,cortex,54,3,0.5555555555555555,0.5555555555555555,0.5555555555555556
20260306_204456_p4_tr_patch8_ss33,p4_tr_patch8_ss33,2900,spectral_transformer,all,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_204456_p4_tr_patch8_ss33,p4_tr_patch8_ss33,2900,spectral_transformer,all,cerebellum,28,3,0.0,0.0,0.0
20260306_205252_p2lk_1500_ramannet_ss11,p2lk_1500_ramannet_ss11,1500,ramannet,cv,cortex,36,3,0.832010582010582,0.8333333333333334,0.8333333333333334
20260306_205252_p2lk_1500_ramannet_ss11,p2lk_1500_ramannet_ss11,1500,ramannet,cv,striatum,36,3,0.5651127819548872,0.5833333333333334,0.5833333333333334
20260306_205252_p2lk_1500_ramannet_ss11,p2lk_1500_ramannet_ss11,1500,ramannet,cv,cerebellum,28,3,0.4408133623819898,0.4555555555555555,0.4642857142857143
20260306_205252_p2lk_1500_ramannet_ss11,p2lk_1500_ramannet_ss11,1500,ramannet,holdout,cortex,18,3,0.4478021978021978,0.5,0.5
20260306_205252_p2lk_1500_ramannet_ss11,p2lk_1500_ramannet_ss11,1500,ramannet,all,cortex,54,3,0.7098098053925246,0.7222222222222223,0.7222222222222222
20260306_205252_p2lk_1500_ramannet_ss11,p2lk_1500_ramannet_ss11,1500,ramannet,all,striatum,36,3,0.5651127819548872,0.5833333333333334,0.5833333333333334
20260306_205252_p2lk_1500_ramannet_ss11,p2lk_1500_ramannet_ss11,1500,ramannet,all,cerebellum,28,3,0.4408133623819898,0.4555555555555555,0.4642857142857143
20260306_205253_p2lk_1500_ramannet_ss22,p2lk_1500_ramannet_ss22,1500,ramannet,cv,cortex,36,3,0.7716049382716049,0.7777777777777778,0.7777777777777778
20260306_205253_p2lk_1500_ramannet_ss22,p2lk_1500_ramannet_ss22,1500,ramannet,cv,striatum,36,3,0.5439005439005439,0.5555555555555555,0.5555555555555556
20260306_205253_p2lk_1500_ramannet_ss22,p2lk_1500_ramannet_ss22,1500,ramannet,cv,cerebellum,28,3,0.3421052631578947,0.33888888888888885,0.39285714285714285
20260306_205253_p2lk_1500_ramannet_ss22,p2lk_1500_ramannet_ss22,1500,ramannet,holdout,cortex,18,3,0.597979797979798,0.6111111111111112,0.6111111111111112
20260306_205253_p2lk_1500_ramannet_ss22,p2lk_1500_ramannet_ss22,1500,ramannet,all,cortex,54,3,0.7198111573111573,0.7222222222222223,0.7222222222222222
20260306_205253_p2lk_1500_ramannet_ss22,p2lk_1500_ramannet_ss22,1500,ramannet,all,striatum,36,3,0.5439005439005439,0.5555555555555555,0.5555555555555556
20260306_205253_p2lk_1500_ramannet_ss22,p2lk_1500_ramannet_ss22,1500,ramannet,all,cerebellum,28,3,0.3421052631578947,0.33888888888888885,0.39285714285714285
20260306_205307_p2lk_1500_ramannet_ss33,p2lk_1500_ramannet_ss33,1500,ramannet,cv,cortex,36,3,0.7436983262754587,0.75,0.75
20260306_205307_p2lk_1500_ramannet_ss33,p2lk_1500_ramannet_ss33,1500,ramannet,cv,striatum,36,3,0.4497016197783461,0.4444444444444445,0.4444444444444444
20260306_205307_p2lk_1500_ramannet_ss33,p2lk_1500_ramannet_ss33,1500,ramannet,cv,cerebellum,28,3,0.360484544695071,0.3277777777777778,0.35714285714285715
20260306_205307_p2lk_1500_ramannet_ss33,p2lk_1500_ramannet_ss33,1500,ramannet,holdout,cortex,18,3,0.6481481481481483,0.6666666666666666,0.6666666666666666
20260306_205307_p2lk_1500_ramannet_ss33,p2lk_1500_ramannet_ss33,1500,ramannet,all,cortex,54,3,0.7129307007355788,0.7222222222222223,0.7222222222222222
20260306_205307_p2lk_1500_ramannet_ss33,p2lk_1500_ramannet_ss33,1500,ramannet,all,striatum,36,3,0.4497016197783461,0.4444444444444445,0.4444444444444444
20260306_205307_p2lk_1500_ramannet_ss33,p2lk_1500_ramannet_ss33,1500,ramannet,all,cerebellum,28,3,0.360484544695071,0.3277777777777778,0.35714285714285715
20260306_205307_p2lk_1500_ramannet_ss42,p2lk_1500_ramannet_ss42,1500,ramannet,cv,cortex,36,3,0.5708641975308643,0.5833333333333334,0.5833333333333334
20260306_205307_p2lk_1500_ramannet_ss42,p2lk_1500_ramannet_ss42,1500,ramannet,cv,striatum,36,3,0.30408809931951586,0.3333333333333333,0.3333333333333333
20260306_205307_p2lk_1500_ramannet_ss42,p2lk_1500_ramannet_ss42,1500,ramannet,cv,cerebellum,28,3,0.48778998778998783,0.47222222222222215,0.5357142857142857
20260306_205307_p2lk_1500_ramannet_ss42,p2lk_1500_ramannet_ss42,1500,ramannet,holdout,cortex,18,3,0.597979797979798,0.6111111111111112,0.6111111111111112
20260306_205307_p2lk_1500_ramannet_ss42,p2lk_1500_ramannet_ss42,1500,ramannet,all,cortex,54,3,0.5804232804232804,0.5925925925925926,0.5925925925925926
20260306_205307_p2lk_1500_ramannet_ss42,p2lk_1500_ramannet_ss42,1500,ramannet,all,striatum,36,3,0.30408809931951586,0.3333333333333333,0.3333333333333333
20260306_205307_p2lk_1500_ramannet_ss42,p2lk_1500_ramannet_ss42,1500,ramannet,all,cerebellum,28,3,0.48778998778998783,0.47222222222222215,0.5357142857142857
20260306_205400_p2lk_2900_trpatch8_ss11,p2lk_2900_trpatch8_ss11,2900,spectral_transformer,cv,cortex,36,3,0.38888888888888884,0.5,0.5
20260306_205400_p2lk_2900_trpatch8_ss11,p2lk_2900_trpatch8_ss11,2900,spectral_transformer,cv,striatum,36,3,0.44741731698253434,0.5277777777777778,0.5277777777777778
20260306_205400_p2lk_2900_trpatch8_ss11,p2lk_2900_trpatch8_ss11,2900,spectral_transformer,cv,cerebellum,28,3,0.23529411764705885,0.3333333333333333,0.42857142857142855
20260306_205400_p2lk_2900_trpatch8_ss11,p2lk_2900_trpatch8_ss11,2900,spectral_transformer,holdout,cortex,18,3,0.16666666666666666,0.3333333333333333,0.3333333333333333
20260306_205400_p2lk_2900_trpatch8_ss11,p2lk_2900_trpatch8_ss11,2900,spectral_transformer,all,cortex,54,3,0.4349206349206349,0.4444444444444444,0.4444444444444444
20260306_205400_p2lk_2900_trpatch8_ss11,p2lk_2900_trpatch8_ss11,2900,spectral_transformer,all,striatum,36,3,0.44741731698253434,0.5277777777777778,0.5277777777777778
20260306_205400_p2lk_2900_trpatch8_ss11,p2lk_2900_trpatch8_ss11,2900,spectral_transformer,all,cerebellum,28,3,0.23529411764705885,0.3333333333333333,0.42857142857142855
20260306_205401_p2lk_2900_trpatch8_ss22,p2lk_2900_trpatch8_ss22,2900,spectral_transformer,cv,cortex,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_205401_p2lk_2900_trpatch8_ss22,p2lk_2900_trpatch8_ss22,2900,spectral_transformer,cv,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_205401_p2lk_2900_trpatch8_ss22,p2lk_2900_trpatch8_ss22,2900,spectral_transformer,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_205401_p2lk_2900_trpatch8_ss22,p2lk_2900_trpatch8_ss22,2900,spectral_transformer,holdout,cortex,18,3,0.16666666666666666,0.3333333333333333,0.3333333333333333
20260306_205401_p2lk_2900_trpatch8_ss22,p2lk_2900_trpatch8_ss22,2900,spectral_transformer,all,cortex,54,3,0.6388888888888888,0.6666666666666666,0.6666666666666666
20260306_205401_p2lk_2900_trpatch8_ss22,p2lk_2900_trpatch8_ss22,2900,spectral_transformer,all,striatum,36,3,0.8222222222222223,0.8333333333333334,0.8333333333333334
20260306_205401_p2lk_2900_trpatch8_ss22,p2lk_2900_trpatch8_ss22,2900,spectral_transformer,all,cerebellum,28,3,0.0,0.0,0.0
20260306_205454_p2lk_2900_trpatch8_ss33,p2lk_2900_trpatch8_ss33,2900,spectral_transformer,cv,cortex,36,3,0.5555555555555555,0.6666666666666666,0.6666666666666666
20260306_205454_p2lk_2900_trpatch8_ss33,p2lk_2900_trpatch8_ss33,2900,spectral_transformer,cv,striatum,36,3,0.5555555555555555,0.6666666666666666,0.6666666666666666
20260306_205454_p2lk_2900_trpatch8_ss33,p2lk_2900_trpatch8_ss33,2900,spectral_transformer,cv,cerebellum,28,3,0.11764705882352942,0.3333333333333333,0.21428571428571427
20260306_205454_p2lk_2900_trpatch8_ss33,p2lk_2900_trpatch8_ss33,2900,spectral_transformer,holdout,cortex,18,3,0.16666666666666666,0.3333333333333333,0.3333333333333333
20260306_205454_p2lk_2900_trpatch8_ss33,p2lk_2900_trpatch8_ss33,2900,spectral_transformer,all,cortex,54,3,0.5682539682539682,0.5555555555555555,0.5555555555555556
20260306_205454_p2lk_2900_trpatch8_ss33,p2lk_2900_trpatch8_ss33,2900,spectral_transformer,all,striatum,36,3,0.5555555555555555,0.6666666666666666,0.6666666666666666
20260306_205454_p2lk_2900_trpatch8_ss33,p2lk_2900_trpatch8_ss33,2900,spectral_transformer,all,cerebellum,28,3,0.11764705882352942,0.3333333333333333,0.21428571428571427
20260306_205512_p2lk_2900_trpatch8_ss42,p2lk_2900_trpatch8_ss42,2900,spectral_transformer,cv,cortex,36,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
20260306_205512_p2lk_2900_trpatch8_ss42,p2lk_2900_trpatch8_ss42,2900,spectral_transformer,cv,striatum,36,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
20260306_205512_p2lk_2900_trpatch8_ss42,p2lk_2900_trpatch8_ss42,2900,spectral_transformer,cv,cerebellum,28,3,0.20833333333333334,0.3333333333333333,0.35714285714285715
20260306_205512_p2lk_2900_trpatch8_ss42,p2lk_2900_trpatch8_ss42,2900,spectral_transformer,holdout,cortex,18,3,0.16666666666666666,0.3333333333333333,0.3333333333333333
20260306_205512_p2lk_2900_trpatch8_ss42,p2lk_2900_trpatch8_ss42,2900,spectral_transformer,all,cortex,54,3,0.5333333333333333,0.5555555555555555,0.5555555555555556
20260306_205512_p2lk_2900_trpatch8_ss42,p2lk_2900_trpatch8_ss42,2900,spectral_transformer,all,striatum,36,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
20260306_205512_p2lk_2900_trpatch8_ss42,p2lk_2900_trpatch8_ss42,2900,spectral_transformer,all,cerebellum,28,3,0.20833333333333334,0.3333333333333333,0.35714285714285715
20260306_212407_regionchk_1500_cerebellum,regionchk_1500_cerebellum,1500,catboost,cv,cerebellum,28,3,0.0,0.0,0.0
20260306_212407_regionchk_1500_cerebellum,regionchk_1500_cerebellum,1500,catboost,all,cerebellum,28,3,0.0,0.0,0.0
20260306_212432_regionchk_1500_cortex,regionchk_1500_cortex,1500,catboost,cv,cortex,54,3,0.5052892777850333,0.5,0.5
20260306_212432_regionchk_1500_cortex,regionchk_1500_cortex,1500,catboost,all,cortex,54,3,0.5052892777850333,0.5,0.5
20260306_212447_regionchk_1500_all,regionchk_1500_all,1500,catboost,cv,cortex,54,3,0.5388817388817388,0.5370370370370371,0.5370370370370371
20260306_212447_regionchk_1500_all,regionchk_1500_all,1500,catboost,cv,striatum,36,3,0.4705997169765285,0.47222222222222215,0.4722222222222222
20260306_212447_regionchk_1500_all,regionchk_1500_all,1500,catboost,cv,cerebellum,28,3,0.2056590752242926,0.2222222222222222,0.25
20260306_212447_regionchk_1500_all,regionchk_1500_all,1500,catboost,all,cortex,54,3,0.5388817388817388,0.5370370370370371,0.5370370370370371
20260306_212447_regionchk_1500_all,regionchk_1500_all,1500,catboost,all,striatum,36,3,0.4705997169765285,0.47222222222222215,0.4722222222222222
20260306_212447_regionchk_1500_all,regionchk_1500_all,1500,catboost,all,cerebellum,28,3,0.2056590752242926,0.2222222222222222,0.25
20260306_212449_regionchk_1500_striatum,regionchk_1500_striatum,1500,catboost,cv,striatum,36,3,0.3464458247066943,0.3333333333333333,0.3333333333333333
20260306_212449_regionchk_1500_striatum,regionchk_1500_striatum,1500,catboost,all,striatum,36,3,0.3464458247066943,0.3333333333333333,0.3333333333333333
20260306_213305_v1_smoke_center1500_fast,v1_smoke_center1500_fast,1500,catboost,cv,cortex,54,3,0.47904940587867423,0.48148148148148145,0.48148148148148145
20260306_213305_v1_smoke_center1500_fast,v1_smoke_center1500_fast,1500,catboost,cv,striatum,36,3,0.48148148148148145,0.5,0.5
20260306_213305_v1_smoke_center1500_fast,v1_smoke_center1500_fast,1500,catboost,cv,cerebellum,28,3,0.1111111111111111,0.1111111111111111,0.14285714285714285
20260306_213305_v1_smoke_center1500_fast,v1_smoke_center1500_fast,1500,catboost,all,cortex,54,3,0.47904940587867423,0.48148148148148145,0.48148148148148145
20260306_213305_v1_smoke_center1500_fast,v1_smoke_center1500_fast,1500,catboost,all,striatum,36,3,0.48148148148148145,0.5,0.5
20260306_213305_v1_smoke_center1500_fast,v1_smoke_center1500_fast,1500,catboost,all,cerebellum,28,3,0.1111111111111111,0.1111111111111111,0.14285714285714285
