alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.54,0.45999999999999996,0.5936100583230807,0.5943121693121692,0.5932203389830508,0.7770457321644741
0.55,0.44999999999999996,0.5936100583230807,0.5943121693121692,0.5932203389830508,0.7778094261085275
0.05,0.95,0.5805555555555555,0.5797619047619048,0.576271186440678,0.7512459685277402
0.11,0.89,0.5803474303474303,0.5779100529100529,0.576271186440678,0.7650328264898226
0.1,0.9,0.5714279751917796,0.5686507936507936,0.5677966101694916,0.7646358770075073
0.04,0.96,0.571031746031746,0.571031746031746,0.5677966101694916,0.7467508932849114
0.03,0.97,0.516330960674441,0.5210317460317461,0.5169491525423728,0.7390658282667268
0.0,1.0,0.5067207024653833,0.5126984126984127,0.5084745762711864,0.7141133072936667
0.01,0.99,0.5067207024653833,0.5126984126984127,0.5084745762711864,0.7219943163620957
0.02,0.98,0.5067207024653833,0.5126984126984127,0.5084745762711864,0.7308256766055226
