center,region,wn,score_f,n_samples
2900,overall,2666.598633,7.04422239371967,118
2900,overall,2667.458008,7.578307182952999,118
2900,overall,2668.317383,6.550634647138405,118
2900,overall,2669.176758,7.611529489406537,118
2900,overall,2670.036133,6.597882990874572,118
2900,overall,2670.894531,7.222258349529084,118
2900,overall,2671.75293,7.689255429491512,118
2900,overall,2672.612305,7.535150196359348,118
2900,overall,2673.470703,9.424823930642034,118
2900,overall,2674.328125,8.356627880986279,118
2900,overall,2675.186523,11.116874662293595,118
2900,overall,2676.043945,9.796600647050797,118
2900,overall,2676.902344,9.76272519188801,118
2900,overall,2677.759766,10.95403056387908,118
2900,overall,2678.617188,9.011512209157493,118
2900,overall,2679.473633,9.18790921223012,118
2900,overall,2680.331055,7.185695527968358,118
2900,overall,2681.1875,6.741602165793742,118
2900,overall,2682.043945,7.278609066640112,118
2900,overall,2682.901367,6.178960936953728,118
2900,overall,2683.756836,7.664958795312243,118
2900,overall,2684.613281,5.648146362001822,118
2900,overall,2685.469727,6.766586282805461,118
2900,overall,2686.325195,5.482721555219248,118
2900,overall,2687.180664,4.7209351576006044,118
2900,overall,2688.036133,5.781291601144355,118
2900,overall,2688.891602,3.344803769132584,118
2900,overall,2689.74707,4.459887915902187,118
2900,overall,2690.601563,3.0168823353735843,118
2900,overall,2691.456055,3.6982602183256765,118
2900,overall,2692.310547,1.8867942235663353,118
2900,overall,2693.165039,0.9881521764076332,118
2900,overall,2694.019531,0.7109747741636266,118
2900,overall,2694.874023,0.6541023004460915,118
2900,overall,2695.727539,2.44515933930844,118
2900,overall,2696.582031,3.4004539358816217,118
2900,overall,2697.435547,3.9089119009188766,118
2900,overall,2698.289063,3.96622838632938,118
2900,overall,2699.141602,3.7449767068947635,118
2900,overall,2699.995117,7.2187905298731465,118
2900,overall,2700.847656,7.849926903350792,118
2900,overall,2701.701172,10.533747251364375,118
2900,overall,2702.553711,16.65575520064141,118
2900,overall,2703.40625,14.932502382174663,118
2900,overall,2704.257813,14.80137760726928,118
2900,overall,2705.110352,10.265170080042362,118
2900,overall,2705.961914,8.746031423279751,118
2900,overall,2706.813477,2.8543625915779205,118
2900,overall,2707.665039,1.3201498259273465,118
2900,overall,2708.516602,1.2890518125067139,118
2900,overall,2709.368164,1.0979823701690608,118
2900,overall,2710.21875,1.7817874191043954,118
2900,overall,2711.070313,2.496025722592516,118
2900,overall,2711.920898,3.9006387257976076,118
2900,overall,2712.771484,7.674562981552485,118
2900,overall,2713.62207,9.786215898247667,118
2900,overall,2714.47168,9.769004599386582,118
2900,overall,2715.322266,7.130579840524604,118
2900,overall,2716.171875,9.67420905663547,118
2900,overall,2717.021484,10.976846912707954,118
2900,overall,2717.871094,14.574468619747174,118
2900,overall,2718.720703,19.77582124930051,118
2900,overall,2719.570313,18.898580232567884,118
2900,overall,2720.418945,20.63785213322952,118
2900,overall,2721.267578,19.92248056257863,118
2900,overall,2722.117188,21.082506534943754,118
2900,overall,2722.96582,24.18305681299688,118
2900,overall,2723.813477,24.255439825973095,118
2900,overall,2724.662109,23.846261254732866,118
2900,overall,2725.509766,20.971949007543408,118
2900,overall,2726.358398,19.44634500999955,118
2900,overall,2727.206055,16.131499322228567,118
2900,overall,2728.053711,12.335323913065618,118
2900,overall,2728.900391,15.46263290682333,118
2900,overall,2729.748047,10.487473968969317,118
2900,overall,2730.594727,11.04565911041136,118
2900,overall,2731.442383,7.141297286487847,118
2900,overall,2732.289063,4.4016040892385595,118
2900,overall,2733.134766,3.3895103191891107,118
2900,overall,2733.981445,2.087572594964059,118
2900,overall,2734.828125,2.4938830244760393,118
2900,overall,2735.673828,0.7332320336669715,118
2900,overall,2736.519531,1.4900007018115378,118
2900,overall,2737.365234,2.1309277473714054,118
2900,overall,2738.210938,3.2134931327823835,118
2900,overall,2739.056641,8.003631253177765,118
2900,overall,2739.902344,10.131492421998676,118
2900,overall,2740.74707,11.317797251872681,118
2900,overall,2741.591797,8.22841602786304,118
2900,overall,2742.436523,6.499957016114279,118
2900,overall,2743.28125,3.9467120245369043,118
2900,overall,2744.125977,0.985615115674507,118
2900,overall,2744.969727,0.6885592151142312,118
2900,overall,2745.813477,1.0154490444803315,118
2900,overall,2746.658203,0.11235878639041895,118
2900,overall,2747.501953,1.2151621700480466,118
2900,overall,2748.344727,3.856546298058234,118
2900,overall,2749.188477,8.718360517281562,118
2900,overall,2750.032227,10.461483283004624,118
2900,overall,2750.875,12.573534275303857,118
2900,overall,2751.717773,11.362190452506299,118
2900,overall,2752.560547,10.745411486427786,118
2900,overall,2753.40332,11.9679604441244,118
2900,overall,2754.246094,9.477498486074914,118
2900,overall,2755.087891,10.819359164720296,118
2900,overall,2755.929688,8.757536689044253,118
2900,overall,2756.772461,8.441447334637678,118
2900,overall,2757.614258,7.632108241290042,118
2900,overall,2758.455078,7.259301015333422,118
2900,overall,2759.296875,8.507841197056516,118
2900,overall,2760.137695,8.135266139118661,118
2900,overall,2760.979492,13.216021482792078,118
2900,overall,2761.820313,12.842236908534792,118
2900,overall,2762.661133,13.155378163184595,118
2900,overall,2763.501953,13.966569185784083,118
2900,overall,2764.341797,11.403092836909268,118
2900,overall,2765.182617,13.267373650444226,118
2900,overall,2766.022461,7.348302107782336,118
2900,overall,2766.862305,9.584391319605784,118
2900,overall,2767.702148,5.181124521300256,118
2900,overall,2768.541992,7.486202225937647,118
2900,overall,2769.380859,7.338550066562744,118
2900,overall,2770.220703,8.025933282699478,118
2900,overall,2771.05957,13.364987178786599,118
2900,overall,2771.898438,9.538692780402537,118
2900,overall,2772.737305,12.51380998430018,118
2900,overall,2773.576172,10.379387808178086,118
2900,overall,2774.415039,8.234061224358026,118
2900,overall,2775.25293,7.876979205720344,118
2900,overall,2776.09082,7.050901926621444,118
2900,overall,2776.929688,7.29859716598676,118
2900,overall,2777.766602,6.826053299066918,118
2900,overall,2778.604492,8.8315396329596,118
2900,overall,2779.442383,10.46102003293917,118
2900,overall,2780.279297,11.058063547130178,118
2900,overall,2781.117188,12.560528053504518,118
2900,overall,2781.954102,9.591809755483464,118
2900,overall,2782.791016,11.089486067261774,118
2900,overall,2783.626953,5.1036886054106825,118
2900,overall,2784.463867,5.728383201860639,118
2900,overall,2785.299805,4.290153695067351,118
2900,overall,2786.136719,5.354881698477832,118
2900,overall,2786.972656,6.634250613819684,118
2900,overall,2787.808594,5.752348855052243,118
2900,overall,2788.644531,6.839055503274896,118
2900,overall,2789.479492,5.596583197675879,118
2900,overall,2790.31543,6.135939758988518,118
2900,overall,2791.150391,7.271894794105446,118
2900,overall,2791.985352,7.599790970242271,118
2900,overall,2792.820313,7.953580147563237,118
2900,overall,2793.655273,6.574455590912087,118
2900,overall,2794.489258,7.266245730529721,118
2900,overall,2795.324219,5.891614362595876,118
2900,overall,2796.158203,5.986534001259218,118
2900,overall,2796.992188,5.759535542335726,118
2900,overall,2797.826172,6.040603629832796,118
2900,overall,2798.660156,6.747566023358173,118
2900,overall,2799.493164,5.201670212265138,118
2900,overall,2800.327148,6.4524195283991,118
2900,overall,2801.160156,5.914968061704342,118
2900,overall,2801.993164,7.574405946479334,118
2900,overall,2802.826172,7.85778881446072,118
2900,overall,2803.65918,8.013462746214188,118
2900,overall,2804.492188,9.912581713315259,118
2900,overall,2805.324219,7.752002919969315,118
2900,overall,2806.15625,8.1709944347117,118
2900,overall,2806.989258,6.6861419696939866,118
2900,overall,2807.821289,6.273400037450908,118
2900,overall,2808.652344,5.573582640438841,118
2900,overall,2809.484375,5.67232212974754,118
2900,overall,2810.31543,7.682716702820204,118
2900,overall,2811.147461,6.031654638018765,118
2900,overall,2811.978516,6.963846619710702,118
2900,overall,2812.80957,6.991821794849293,118
2900,overall,2813.640625,7.717715187294811,118
2900,overall,2814.470703,8.439041852242994,118
2900,overall,2815.301758,9.179122253639772,118
2900,overall,2816.131836,12.308769258302798,118
2900,overall,2816.961914,9.992661618712244,118
2900,overall,2817.791992,10.149001069205063,118
2900,overall,2818.62207,8.51559477576963,118
2900,overall,2819.452148,8.167854826857168,118
2900,overall,2820.28125,6.474905081804741,118
2900,overall,2821.111328,4.9195527284646765,118
2900,overall,2821.94043,5.205290818867946,118
2900,overall,2822.769531,4.71188854888977,118
2900,overall,2823.598633,4.921698231236973,118
2900,overall,2824.426758,3.7119283911194945,118
2900,overall,2825.255859,2.5154391588621574,118
2900,overall,2826.083984,1.660745421280561,118
2900,overall,2826.912109,1.3640551476202005,118
2900,overall,2827.740234,0.9691966784264937,118
2900,overall,2828.568359,0.5497921594349026,118
2900,overall,2829.396484,0.3841665242335638,118
2900,overall,2830.223633,0.27798120667638276,118
2900,overall,2831.051758,0.5061869769949058,118
2900,overall,2831.878906,0.5754495076793417,118
2900,overall,2832.706055,0.5369950634188525,118
2900,overall,2833.533203,0.2755409046946004,118
2900,overall,2834.359375,1.495663125805988,118
2900,overall,2835.186523,2.3154374976023244,118
2900,overall,2836.012695,2.3308221949238583,118
2900,overall,2836.839844,3.094021431866266,118
2900,overall,2837.666016,2.2880979332130726,118
2900,overall,2838.492188,0.9045912762331081,118
2900,overall,2839.317383,0.14880444614037186,118
2900,overall,2840.143555,0.49112810993404693,118
2900,overall,2840.96875,1.811662510104413,118
2900,overall,2841.794922,2.298616468059825,118
2900,overall,2842.620117,3.0824421736594427,118
2900,overall,2843.445313,4.252387063220054,118
2900,overall,2844.269531,6.158818843892313,118
2900,overall,2845.094727,9.27966026390023,118
2900,overall,2845.918945,12.570503946771492,118
2900,overall,2846.744141,13.086049526406805,118
2900,overall,2847.568359,12.965207156595117,118
2900,overall,2848.392578,13.07341795041752,118
2900,overall,2849.21582,11.996494572966041,118
2900,overall,2850.040039,10.717384018795832,118
2900,overall,2850.864258,10.120237282761627,118
2900,overall,2851.6875,9.768545418308715,118
2900,overall,2852.510742,9.39219087533941,118
2900,overall,2853.333984,8.366185138692217,118
2900,overall,2854.157227,8.632721641482409,118
2900,overall,2854.979492,8.392159996479313,118
2900,overall,2855.802734,8.15349057645802,118
2900,overall,2856.625,8.019719089170348,118
2900,overall,2857.447266,6.874314293722179,118
2900,overall,2858.269531,5.7717630734692476,118
2900,overall,2859.091797,4.246169864679906,118
2900,overall,2859.914063,3.3380031611724394,118
2900,overall,2860.736328,2.1869231827810354,118
2900,overall,2861.557617,1.7288132653563082,118
2900,overall,2862.378906,1.15169161856328,118
2900,overall,2863.200195,0.5759248405938756,118
2900,overall,2864.021484,0.754653977369834,118
2900,overall,2864.842773,1.882545002751746,118
2900,overall,2865.663086,3.5197715130052023,118
2900,overall,2866.484375,5.11824272358324,118
2900,overall,2867.304688,7.142824705233336,118
2900,overall,2868.125,9.02579490513626,118
2900,overall,2868.945313,11.360135539928788,118
2900,overall,2869.765625,10.566047094969027,118
2900,overall,2870.584961,9.156624259729549,118
2900,overall,2871.405273,8.440615021318301,118
2900,overall,2872.224609,7.242596044598661,118
2900,overall,2873.043945,4.680241989435856,118
2900,overall,2873.863281,5.409358156371019,118
2900,overall,2874.682617,9.056847402159038,118
2900,overall,2875.501953,5.163456038880358,118
2900,overall,2876.320313,2.624234573324369,118
2900,overall,2877.138672,1.2936827795584287,118
2900,overall,2877.958008,0.39184289602746597,118
2900,overall,2878.776367,0.01707855939112036,118
2900,overall,2879.59375,1.1729171448336848,118
2900,overall,2880.412109,9.554502422339999,118
2900,overall,2881.230469,15.03790097445154,118
2900,overall,2882.047852,11.265693255768063,118
2900,overall,2882.865234,7.344873677521889,118
2900,overall,2883.682617,5.923050693358351,118
2900,overall,2884.5,3.3544247560108857,118
2900,overall,2885.317383,1.2367860500665615,118
2900,overall,2886.133789,1.395446946762658,118
2900,overall,2886.951172,10.041534208565162,118
2900,overall,2887.767578,8.267347835711425,118
2900,overall,2888.583984,6.199919041094346,118
2900,overall,2889.400391,6.985787261567528,118
2900,overall,2890.216797,6.947592022968662,118
2900,overall,2891.032227,7.976407720977147,118
2900,overall,2891.848633,9.479357134587234,118
2900,overall,2892.664063,10.278855793650587,118
2900,overall,2893.479492,11.745802839307077,118
2900,overall,2894.294922,11.355199899886568,118
2900,overall,2895.110352,11.921471137428364,118
2900,overall,2895.925781,11.241579217750779,118
2900,overall,2896.740234,11.025418104328605,118
2900,overall,2897.555664,10.591281973000621,118
2900,overall,2898.370117,10.006213182949601,118
2900,overall,2899.18457,10.181991551791558,118
2900,overall,2899.999023,9.614801978403612,118
2900,overall,2900.8125,9.702587091544261,118
2900,overall,2901.626953,8.689266474416883,118
2900,overall,2902.44043,8.514114603729139,118
2900,overall,2903.254883,8.06882658325326,118
2900,overall,2904.068359,7.537877508834269,118
2900,overall,2904.881836,8.241473138731978,118
2900,overall,2905.694336,8.368235756760237,118
2900,overall,2906.507813,9.162423999292912,118
2900,overall,2907.320313,9.779382475253373,118
2900,overall,2908.133789,10.343790086192007,118
2900,overall,2908.946289,10.714843551998227,118
2900,overall,2909.758789,11.395018720016656,118
2900,overall,2910.571289,12.121165233022689,118
2900,overall,2911.382813,12.538597199407745,118
2900,overall,2912.195313,13.69537121492442,118
2900,overall,2913.006836,13.831390770219915,118
2900,overall,2913.818359,14.605324846748845,118
2900,overall,2914.630859,14.266361141956484,118
2900,overall,2915.441406,13.69000480280804,118
2900,overall,2916.25293,12.38710644723963,118
2900,overall,2917.064453,11.31353737702953,118
2900,overall,2917.875,11.209840368956336,118
2900,overall,2918.685547,10.776719615579111,118
2900,overall,2919.496094,11.47404237193829,118
2900,overall,2920.306641,11.353759601943711,118
2900,overall,2921.117188,11.48239898491097,118
2900,overall,2921.927734,11.676855816925992,118
2900,overall,2922.737305,12.223757880000168,118
2900,overall,2923.547852,11.92753473101234,118
2900,overall,2924.357422,11.639887150577758,118
2900,overall,2925.166992,11.566832957245232,118
2900,overall,2925.976563,11.362132487814788,118
2900,overall,2926.785156,11.448452654026045,118
2900,overall,2927.594727,12.009490752940604,118
2900,overall,2928.40332,12.491256498472886,118
2900,overall,2929.211914,13.27358272852415,118
2900,overall,2930.021484,13.787978814990225,118
2900,overall,2930.829102,14.463775142194729,118
2900,overall,2931.637695,13.69438319420573,118
2900,overall,2932.446289,13.54937504943521,118
2900,overall,2933.253906,11.96052458689778,118
2900,overall,2934.0625,10.847380844226162,118
2900,overall,2934.870117,9.51938785567412,118
2900,overall,2935.677734,8.764007280159815,118
2900,overall,2936.485352,8.522435687032576,118
2900,overall,2937.291992,7.7177248550479876,118
2900,overall,2938.099609,6.982370955303429,118
2900,overall,2938.90625,6.1657992681531555,118
2900,overall,2939.712891,5.8724265656038686,118
2900,overall,2940.519531,5.747684023439523,118
2900,overall,2941.326172,5.729012926838301,118
2900,overall,2942.132813,5.93094832019292,118
2900,overall,2942.939453,5.68060480581217,118
2900,overall,2943.745117,5.568691290442577,118
2900,overall,2944.550781,5.758621250118964,118
2900,overall,2945.356445,5.732555866074999,118
2900,overall,2946.162109,5.388666852094033,118
2900,overall,2946.967773,5.691087122385701,118
2900,overall,2947.773438,5.838969724108545,118
2900,overall,2948.578125,5.905488537994079,118
2900,overall,2949.383789,6.456520315252636,118
2900,overall,2950.188477,6.331688615088216,118
2900,overall,2950.993164,5.682876125793786,118
2900,overall,2951.797852,5.161872449416956,118
2900,overall,2952.602539,5.605382859012126,118
2900,overall,2953.40625,5.301669361103763,118
2900,overall,2954.210938,5.032210063023669,118
2900,overall,2955.014648,5.00035498875932,118
2900,overall,2955.818359,5.061195342568165,118
2900,overall,2956.62207,5.325408936663916,118
2900,overall,2957.425781,6.066704104136426,118
2900,overall,2958.229492,7.231049883606242,118
2900,overall,2959.032227,7.4236719977781975,118
2900,overall,2959.834961,7.988242663562992,118
2900,overall,2960.638672,8.922956997003064,118
2900,overall,2961.441406,8.551733200094587,118
2900,overall,2962.244141,7.93639699539204,118
2900,overall,2963.045898,6.794473219461618,118
2900,overall,2963.848633,6.38276512973705,118
2900,overall,2964.650391,5.005338685814351,118
2900,overall,2965.453125,4.211767594438007,118
2900,overall,2966.254883,3.622510856241135,118
2900,overall,2967.056641,3.020658920400783,118
2900,overall,2967.858398,2.966765327137782,118
2900,overall,2968.65918,3.002050708461196,118
2900,overall,2969.460938,3.001688453833995,118
2900,overall,2970.261719,3.093062632604231,118
2900,overall,2971.0625,3.2518464717918367,118
2900,overall,2971.863281,3.1074325565498033,118
2900,overall,2972.664063,2.83657952238018,118
2900,overall,2973.464844,2.979756153814601,118
2900,overall,2974.265625,3.3136397802822923,118
2900,overall,2975.06543,3.1555712472285866,118
2900,overall,2975.865234,3.801046892590896,118
2900,overall,2976.666016,4.090026890243689,118
2900,overall,2977.46582,4.354277318286494,118
2900,overall,2978.264648,4.259673989132886,118
2900,overall,2979.064453,4.580877144939149,118
2900,overall,2979.864258,4.494646561681403,118
2900,overall,2980.663086,4.241204188839002,118
2900,overall,2981.461914,4.680323489900216,118
2900,overall,2982.260742,4.530449186523654,118
2900,overall,2983.05957,3.9990876804966367,118
2900,overall,2983.858398,3.4460882914532642,118
2900,overall,2984.657227,3.3415587519750716,118
2900,overall,2985.455078,2.350627360037517,118
2900,overall,2986.253906,2.633390156614528,118
2900,overall,2987.051758,3.015344058055067,118
2900,overall,2987.849609,3.6545126743219836,118
2900,overall,2988.647461,4.570110579496495,118
2900,overall,2989.444336,5.542504234411512,118
2900,overall,2990.242188,6.313750257204691,118
2900,overall,2991.039063,5.654354081337493,118
2900,overall,2991.836914,5.834623453478265,118
2900,overall,2992.633789,4.165583715436333,118
2900,overall,2993.430664,2.607575720243862,118
2900,overall,2994.227539,1.864611782935707,118
2900,overall,2995.023438,0.8608386882989912,118
2900,overall,2995.820313,0.37182797438904003,118
2900,overall,2996.616211,0.5622861484564187,118
2900,overall,2997.412109,1.6424578620157295,118
2900,overall,2998.208008,2.219858619152159,118
2900,overall,2999.003906,4.918021635973393,118
2900,overall,2999.799805,6.517074849819596,118
2900,overall,3000.595703,6.556150677650756,118
2900,overall,3001.390625,5.943394089036903,118
2900,overall,3002.185547,6.0947603049770604,118
2900,overall,3002.981445,5.950777883593188,118
2900,overall,3003.776367,5.497805784739265,118
2900,overall,3004.571289,5.737564968011148,118
2900,overall,3005.365234,5.224017678843003,118
2900,overall,3006.160156,4.54764158905879,118
2900,overall,3006.954102,4.496574672070358,118
2900,overall,3007.748047,3.3800500067670547,118
2900,overall,3008.542969,3.6289900869066245,118
2900,overall,3009.336914,4.6596024517834875,118
2900,overall,3010.129883,5.133565615984753,118
2900,overall,3010.923828,6.013029838680693,118
2900,overall,3011.717773,6.1132263119149926,118
2900,overall,3012.510742,5.581736603796359,118
2900,overall,3013.303711,5.756473560194648,118
2900,overall,3014.09668,6.47390776240232,118
2900,overall,3014.889648,6.5816593157335905,118
2900,overall,3015.682617,7.8503699082394744,118
2900,overall,3016.474609,9.67729892136214,118
2900,overall,3017.267578,9.036816886582763,118
2900,overall,3018.05957,8.553646541707943,118
2900,overall,3018.851563,8.388642168280983,118
2900,overall,3019.643555,8.341220643937271,118
2900,overall,3020.435547,6.569398946110622,118
2900,overall,3021.227539,6.5845869243996775,118
2900,overall,3022.019531,6.344203853897994,118
2900,overall,3022.810547,5.74176912011642,118
2900,overall,3023.601563,5.97407143910046,118
2900,overall,3024.392578,6.0835006882697416,118
2900,overall,3025.183594,5.742623319579609,118
2900,overall,3025.974609,5.422710845042037,118
2900,overall,3026.765625,5.814890422912772,118
2900,overall,3027.555664,5.526922732510163,118
2900,overall,3028.34668,5.290010424219023,118
2900,overall,3029.136719,5.658062267930224,118
2900,overall,3029.926758,5.566634293203114,118
2900,overall,3030.716797,5.334995404747925,118
2900,overall,3031.506836,5.075337826261139,118
2900,overall,3032.296875,5.38047754900864,118
2900,overall,3033.085938,4.754090521874829,118
2900,overall,3033.875,4.750192531420737,118
2900,overall,3034.665039,4.940308221096298,118
2900,overall,3035.454102,5.354726795814236,118
2900,overall,3036.243164,5.593733533426333,118
2900,overall,3037.03125,5.4544451246227,118
2900,overall,3037.820313,5.22554300519013,118
2900,overall,3038.608398,4.976745157490897,118
2900,overall,3039.397461,4.9162538502870365,118
2900,overall,3040.185547,5.029149949260842,118
2900,overall,3040.973633,4.987266402594982,118
2900,overall,3041.761719,5.114794708906274,118
2900,overall,3042.548828,5.733390145649483,118
2900,overall,3043.336914,5.878974130970248,118
2900,overall,3044.124023,5.799856904241993,118
2900,overall,3044.912109,5.9973713802312085,118
2900,overall,3045.699219,5.749945047044527,118
2900,overall,3046.486328,5.714266429543057,118
2900,overall,3047.273438,5.5615402147311706,118
2900,overall,3048.05957,5.487893961714968,118
2900,overall,3048.84668,5.029611049161729,118
2900,overall,3049.632813,4.535320318892983,118
2900,overall,3050.418945,4.289466018070521,118
2900,overall,3051.206055,3.186784919741553,118
2900,overall,3051.992188,2.8978821115837476,118
2900,overall,3052.777344,3.1218175785219713,118
2900,overall,3053.563477,3.126342795643357,118
2900,overall,3054.348633,3.7158091836102014,118
2900,overall,3055.134766,4.494402949180536,118
2900,overall,3055.919922,4.897883690003627,118
2900,overall,3056.705078,4.950579931763387,118
2900,overall,3057.490234,5.160062770814881,118
2900,overall,3058.275391,5.244933865532235,118
2900,overall,3059.05957,4.768433213442003,118
2900,overall,3059.844727,5.05407061747605,118
2900,overall,3060.628906,5.141671045956784,118
2900,overall,3061.413086,4.928747226450125,118
2900,overall,3062.198242,5.284171409005798,118
2900,overall,3062.981445,5.738902503506931,118
2900,overall,3063.765625,5.623539800909874,118
2900,overall,3064.549805,5.313266012658606,118
2900,overall,3065.333008,5.00722871425109,118
2900,overall,3066.117188,4.455447784517897,118
2900,overall,3066.900391,4.277958215125758,118
2900,overall,3067.683594,4.132724847030284,118
2900,overall,3068.466797,3.414352874679111,118
2900,overall,3069.249023,3.2419319244922615,118
2900,overall,3070.032227,3.650574911189332,118
2900,overall,3070.814453,4.1141202764077685,118
2900,overall,3071.597656,4.1910538816482115,118
2900,overall,3072.379883,4.399913447239814,118
2900,overall,3073.162109,4.435700334555442,118
2900,overall,3073.944336,4.692473394110375,118
2900,overall,3074.725586,5.31149056603856,118
2900,overall,3075.507813,5.229309312751406,118
2900,overall,3076.289063,5.0059094390538785,118
2900,overall,3077.071289,5.32304443922261,118
2900,overall,3077.852539,4.931017447859126,118
2900,overall,3078.633789,4.280482293896626,118
2900,overall,3079.414063,3.6829116266614013,118
2900,overall,3080.195313,3.5488886979190033,118
2900,overall,3080.976563,4.813381565799492,118
2900,overall,3081.756836,5.443599885172993,118
2900,overall,3082.537109,5.6172273233689545,118
2900,overall,3083.317383,6.928361821394371,118
2900,overall,3084.097656,6.9337311077951,118
2900,overall,3084.87793,6.519942271053485,118
2900,overall,3085.658203,6.512025968894816,118
2900,overall,3086.4375,6.079072346547372,118
2900,overall,3087.217773,4.2143123885565235,118
2900,overall,3087.99707,3.938273546328216,118
2900,overall,3088.776367,3.5964667633082623,118
2900,overall,3089.555664,4.077521132699174,118
2900,overall,3090.334961,5.756172044069674,118
2900,overall,3091.114258,9.038333413468763,118
2900,overall,3091.892578,11.95114899152717,118
2900,overall,3092.670898,16.058017947277097,118
2900,overall,3093.450195,17.069333896648786,118
2900,overall,3094.228516,10.110223408122769,118
2900,overall,3095.006836,5.8749950549805,118
2900,overall,3095.78418,4.477035168861608,118
2900,overall,3096.5625,3.665041457509994,118
2900,overall,3097.34082,3.9429034160470424,118
2900,overall,3098.118164,4.569655446183324,118
2900,overall,3098.895508,5.7353558699284575,118
2900,overall,3099.672852,7.971619040059649,118
2900,overall,3100.450195,7.21772575453119,118
2900,overall,3101.227539,6.153413985123048,118
2900,overall,3102.004883,4.249079139412574,118
2900,overall,3102.78125,2.3643590314267158,118
2900,overall,3103.557617,2.3960084300850566,118
2900,overall,3104.334961,4.453413155087431,118
2900,overall,3105.111328,8.469218157105276,118
2900,overall,3105.887695,12.59407613416343,118
2900,overall,3106.663086,12.466818207253736,118
2900,overall,3107.439453,11.16428749004548,118
2900,overall,3108.214844,10.378342822923772,118
2900,overall,3108.991211,7.840983994599247,118
2900,overall,3109.766602,5.214237874909994,118
2900,overall,3110.541992,4.361643947742538,118
2900,overall,3111.317383,3.7726733908253607,118
2900,overall,3112.092773,6.3579634129167655,118
2900,overall,3112.867188,10.500706288682606,118
2900,overall,3113.642578,13.624310753434699,118
2900,overall,3114.416992,12.30503012110021,118
2900,overall,3115.191406,10.76726948334329,118
2900,overall,3115.96582,10.83390908935855,118
2900,overall,3116.740234,10.080103306047402,118
2900,overall,3117.514648,12.153004327920414,118
2900,overall,3118.289063,11.187875954323507,118
2900,overall,3119.0625,9.462595995446911,118
2900,overall,3119.835938,12.14067285175203,118
2900,overall,3120.610352,14.042835574888725,118
2900,overall,3121.383789,14.01510924482849,118
2900,overall,3122.15625,13.77338486257139,118
2900,overall,3122.929688,12.52354598708541,118
2900,overall,3123.703125,8.430964604062172,118
2900,overall,3124.475586,7.356026252405672,118
2900,overall,3125.249023,6.809232004122925,118
2900,overall,3126.021484,7.5786914511965895,118
2900,overall,3126.793945,9.829081390417153,118
2900,overall,3127.566406,11.376728600675342,118
2900,overall,3128.337891,11.083406951039157,118
2900,overall,3129.110352,10.73342105705674,118
2900,overall,3129.882813,9.85922033449102,118
2900,overall,3130.654297,8.55160153710337,118
2900,overall,3131.425781,8.165772058012529,118
2900,overall,3132.197266,9.424610879134358,118
2900,overall,3132.96875,8.090788609388408,118
2900,overall,3133.740234,7.308591458610352,118
2900,overall,3134.510742,7.015296137191873,118
2900,overall,3135.282227,6.766747100555372,118
2900,overall,3136.052734,7.1734887848978754,118
2900,overall,3136.823242,8.126875470193493,118
2900,overall,3137.59375,8.282334618361467,118
2900,overall,3138.364258,8.209230594981495,118
2900,overall,3139.134766,9.753695914241751,118
2900,overall,3139.905273,8.836873069573544,118
2900,overall,3140.674805,7.253671089310653,118
2900,overall,3141.444336,6.023685479797509,118
2900,overall,3142.213867,5.1990360907997015,118
2900,overall,3142.984375,6.78078527682093,118
2900,overall,3143.75293,10.923603568898319,118
2900,overall,3144.522461,13.715472865625069,118
2900,overall,3145.291992,13.165476265220981,118
2900,overall,3146.060547,14.298688284747161,118
2900,overall,3146.830078,12.548291859379193,118
2900,overall,3147.598633,11.886322965242126,118
2900,overall,3148.367188,11.496612120027764,118
2900,overall,3149.135742,11.34931789785414,118
2900,overall,3149.90332,9.765342073271245,118
2900,overall,3150.671875,10.611615049276443,118
2900,overall,3151.439453,7.009275780133785,118
2900,overall,3152.208008,4.1689853428977655,118
2900,overall,3152.975586,2.7559306982423784,118
2900,overall,3153.743164,3.4905189200889843,118
2900,overall,3154.510742,5.213143672200143,118
2900,overall,3155.27832,8.734380675016746,118
2900,overall,3156.044922,13.504944394639672,118
2900,overall,3156.8125,11.403121674083316,118
2900,overall,3157.579102,11.9966670022084,118
2900,overall,3158.345703,12.921874596813833,118
2900,overall,3159.112305,13.849880939821492,118
2900,overall,3159.878906,13.105229702879045,118
2900,overall,3160.645508,4.861129187789074,118
2900,overall,3161.412109,0.9659024235455338,118
2900,overall,3162.177734,1.551597971394975,118
2900,overall,3162.943359,1.805157102582874,118
2900,overall,3163.709961,1.742728262982694,118
2900,overall,3164.475586,1.661398906428538,118
2900,overall,3165.241211,1.0309805909740197,118
2900,overall,3166.005859,0.4737633687720937,118
2900,overall,3166.771484,0.8617055781694539,118
2900,overall,3167.537109,2.9588909582156546,118
2900,overall,3168.301758,7.103615350523603,118
2900,overall,3169.066406,9.618961860776048,118
2900,overall,3169.831055,6.019963482905966,118
2900,overall,3170.595703,5.861642613957905,118
2900,overall,3171.360352,4.031786016220527,118
2900,overall,3172.125,3.125522071132908,118
2900,overall,3172.888672,3.236935911802441,118
2900,overall,3173.652344,3.1767965998909022,118
2900,overall,3174.416992,2.9013015300815446,118
2900,overall,3175.180664,2.592646090963468,118
2900,overall,3175.944336,1.6654581067799794,118
