center,region,wn,score_f,n_samples
2900,cortex,2992.633789,12.480770946648173,54
2900,cortex,2993.430664,10.281226588809064,54
2900,cortex,2994.227539,7.851681749184674,54
2900,cortex,2995.023438,4.872057186339049,54
2900,cortex,2995.820313,2.5355464726581136,54
2900,cortex,2996.616211,2.535223987773143,54
2900,cortex,2997.412109,3.439346994076641,54
2900,cortex,2998.208008,4.89009732538524,54
2900,cortex,2999.003906,8.89983930976496,54
2900,cortex,2999.799805,10.526010471947592,54
2900,cortex,3000.595703,16.13512138696288,54
2900,cortex,3001.390625,14.358257799120992,54
2900,cortex,3002.185547,14.610885220806349,54
2900,cortex,3002.981445,12.803555725955006,54
2900,cortex,3003.776367,12.001486336499456,54
2900,cortex,3004.571289,11.116454940687708,54
2900,cortex,3005.365234,4.238405491235073,54
2900,cortex,3006.160156,4.145497116352132,54
2900,cortex,3006.954102,3.6132510085366962,54
2900,cortex,3007.748047,3.113971250151052,54
2900,cortex,3008.542969,3.1157277058087676,54
2900,cortex,3009.336914,4.280972163645115,54
2900,cortex,3010.129883,4.241150148075202,54
2900,cortex,3010.923828,4.724978563726775,54
2900,cortex,3011.717773,5.111737326536252,54
2900,cortex,3012.510742,4.601066656875646,54
2900,cortex,3013.303711,4.447139961017928,54
2900,cortex,3014.09668,4.632188629930891,54
2900,cortex,3014.889648,5.553130186548675,54
2900,cortex,3015.682617,6.388308044715684,54
2900,cortex,3016.474609,9.335295538596691,54
2900,cortex,3017.267578,8.700514007129001,54
2900,cortex,3018.05957,8.130611835271106,54
2900,cortex,3018.851563,7.428032718105315,54
2900,cortex,3019.643555,6.351441891448052,54
2900,cortex,3020.435547,5.680950236978205,54
2900,cortex,3021.227539,5.930823539472714,54
2900,cortex,3022.019531,6.879275617758798,54
2900,cortex,3022.810547,6.759477080598834,54
2900,cortex,3023.601563,6.822090702520135,54
2900,cortex,3024.392578,6.897882902231328,54
2900,cortex,3025.183594,6.8366575593150545,54
2900,cortex,3025.974609,6.349138650787691,54
2900,cortex,3026.765625,6.442483452631463,54
2900,cortex,3027.555664,6.3932171002606575,54
2900,cortex,3028.34668,6.571827392537606,54
2900,cortex,3029.136719,6.825096868569655,54
2900,cortex,3029.926758,7.2921627108822085,54
2900,cortex,3030.716797,7.505000657166559,54
2900,cortex,3031.506836,7.311622558312485,54
2900,cortex,3032.296875,7.140688932025845,54
2900,cortex,3033.085938,6.944757561021318,54
2900,cortex,3033.875,6.531371364029377,54
2900,cortex,3034.665039,6.165609699221956,54
2900,cortex,3035.454102,6.122249079469391,54
2900,cortex,3036.243164,5.888215994282211,54
2900,cortex,3037.03125,5.801266693397154,54
2900,cortex,3037.820313,6.252344546099099,54
2900,cortex,3038.608398,6.235809287559319,54
2900,cortex,3039.397461,6.176996389168125,54
2900,cortex,3040.185547,6.767262530604311,54
2900,cortex,3040.973633,7.575952379595084,54
2900,cortex,3041.761719,7.6968362280247895,54
2900,cortex,3042.548828,8.067651817060298,54
2900,cortex,3043.336914,8.410540660776132,54
2900,cortex,3044.124023,8.309741077535017,54
2900,cortex,3044.912109,8.803444333890708,54
2900,cortex,3045.699219,8.80044141231584,54
2900,cortex,3046.486328,8.561422328797994,54
2900,cortex,3047.273438,8.569900161833681,54
2900,cortex,3048.05957,8.8105932212516,54
2900,cortex,3048.84668,8.200345814533037,54
2900,cortex,3049.632813,7.243181097804875,54
2900,cortex,3050.418945,6.755038597747992,54
2900,cortex,3051.206055,5.8249766590697165,54
2900,cortex,3051.992188,6.062777052201343,54
2900,cortex,3052.777344,6.8705450381107775,54
2900,cortex,3053.563477,7.295819078708999,54
2900,cortex,3054.348633,7.681892463791545,54
2900,cortex,3055.134766,9.079911876577697,54
2900,cortex,3055.919922,9.581728661596351,54
2900,cortex,3056.705078,9.304844201718454,54
2900,cortex,3057.490234,9.309549858989133,54
2900,cortex,3058.275391,9.235395201152194,54
2900,cortex,3059.05957,9.28592178816728,54
2900,cortex,3059.844727,9.897279995257325,54
2900,cortex,3060.628906,10.396934338384122,54
2900,cortex,3061.413086,10.584170366331152,54
2900,cortex,3062.198242,10.840387727337232,54
2900,cortex,3062.981445,11.377679020565122,54
2900,cortex,3063.765625,10.986960227818384,54
2900,cortex,3064.549805,10.360776134237758,54
2900,cortex,3065.333008,9.801603033758333,54
2900,cortex,3066.117188,9.11383651529704,54
2900,cortex,3066.900391,8.613411766432858,54
2900,cortex,3067.683594,8.107869986671744,54
2900,cortex,3068.466797,7.696955877887277,54
2900,cortex,3069.249023,7.170073793695121,54
2900,cortex,3070.032227,7.317334675326179,54
2900,cortex,3070.814453,7.383126634556652,54
2900,cortex,3071.597656,7.015590070796279,54
2900,cortex,3072.379883,7.116775128989147,54
2900,cortex,3073.162109,7.195070603210499,54
2900,cortex,3073.944336,7.081762683527349,54
2900,cortex,3074.725586,7.501536964025297,54
2900,cortex,3075.507813,8.007674254771958,54
2900,cortex,3076.289063,7.423842032360437,54
2900,cortex,3077.071289,6.690203259589605,54
2900,cortex,3077.852539,6.045939631460978,54
2900,cortex,3078.633789,4.700052519322695,54
2900,cortex,3079.414063,3.6211489553040366,54
2900,cortex,3080.195313,3.248517525128249,54
2900,cortex,3080.976563,3.6684855550953723,54
2900,cortex,3081.756836,3.6901748433139665,54
2900,cortex,3082.537109,4.496246088326579,54
2900,cortex,3083.317383,5.95989925673109,54
2900,cortex,3084.097656,6.1610998953112714,54
2900,cortex,3084.87793,6.509555633921035,54
2900,cortex,3085.658203,7.513334653371174,54
2900,cortex,3086.4375,6.613263315236095,54
2900,cortex,3087.217773,5.025926824945347,54
2900,cortex,3087.99707,5.5156705852467045,54
2900,cortex,3088.776367,4.998507770305832,54
2900,cortex,3089.555664,5.3621447569960905,54
2900,cortex,3090.334961,8.340962799095447,54
2900,cortex,3091.114258,10.410679473384915,54
2900,cortex,3091.892578,9.487401292780683,54
2900,cortex,3092.670898,12.836797805941558,54
2900,cortex,3093.450195,16.308039297492265,54
2900,cortex,3094.228516,10.756322800483211,54
2900,cortex,3095.006836,7.719844355561038,54
2900,cortex,3095.78418,5.817202330544413,54
2900,cortex,3096.5625,4.4281534281309005,54
2900,cortex,3097.34082,6.110306604632565,54
2900,cortex,3098.118164,8.361548211657453,54
2900,cortex,3098.895508,8.803563533452937,54
2900,cortex,3099.672852,8.910074426266851,54
2900,cortex,3100.450195,7.738005259775845,54
2900,cortex,3101.227539,6.2600739793884035,54
2900,cortex,3102.004883,4.7669400546231095,54
2900,cortex,3102.78125,4.880492405783788,54
2900,cortex,3103.557617,4.6876321670523895,54
2900,cortex,3104.334961,6.418498988713247,54
2900,cortex,3105.111328,8.767396526623175,54
2900,cortex,3105.887695,8.985310922177131,54
2900,cortex,3106.663086,9.991123114495693,54
2900,cortex,3107.439453,12.350936325184058,54
2900,cortex,3108.214844,11.651676168402442,54
2900,cortex,3108.991211,12.39236280491173,54
2900,cortex,3109.766602,14.303497361616914,54
2900,cortex,3110.541992,14.98552964591277,54
2900,cortex,3111.317383,14.906114633386617,54
2900,cortex,3112.092773,20.41913666964574,54
2900,cortex,3112.867188,24.720241770725806,54
2900,cortex,3113.642578,30.197341741281495,54
2900,cortex,3114.416992,34.7075797850043,54
2900,cortex,3115.191406,33.66400133953552,54
2900,cortex,3115.96582,33.59250831306295,54
2900,cortex,3116.740234,28.81302646530844,54
2900,cortex,3117.514648,25.960278842387073,54
2900,cortex,3118.289063,18.906759749345284,54
2900,cortex,3119.0625,13.400517676956468,54
2900,cortex,3119.835938,13.785896913660453,54
2900,cortex,3120.610352,13.541144080298979,54
2900,cortex,3121.383789,18.161465812500612,54
2900,cortex,3122.15625,18.59185252440858,54
2900,cortex,3122.929688,15.967469938974226,54
2900,cortex,3123.703125,14.682581440631395,54
2900,cortex,3124.475586,19.72332307860918,54
2900,cortex,3125.249023,20.417831794214642,54
2900,cortex,3126.021484,27.66376476243518,54
2900,cortex,3126.793945,28.586461146557745,54
2900,cortex,3127.566406,27.60335630387054,54
2900,cortex,3128.337891,25.24269066998544,54
2900,cortex,3129.110352,22.307429846781208,54
2900,cortex,3129.882813,19.856535977283347,54
2900,cortex,3130.654297,19.31750966007092,54
2900,cortex,3131.425781,20.2587540316883,54
2900,cortex,3132.197266,23.251298038070725,54
2900,cortex,3132.96875,24.17950412011452,54
2900,cortex,3133.740234,22.441886389030984,54
2900,cortex,3134.510742,21.840218973125474,54
2900,cortex,3135.282227,20.145754938130377,54
2900,cortex,3136.052734,19.640020234728745,54
2900,cortex,3136.823242,19.450341920207173,54
2900,cortex,3137.59375,19.40265376924153,54
2900,cortex,3138.364258,18.796655187106225,54
2900,cortex,3139.134766,22.128527887290733,54
2900,cortex,3139.905273,21.743140537570174,54
2900,cortex,3140.674805,19.03409725473189,54
2900,cortex,3141.444336,15.476684775957496,54
2900,cortex,3142.213867,14.541356351197356,54
2900,cortex,3142.984375,20.12824829901258,54
2900,cortex,3143.75293,20.183791533834697,54
2900,cortex,3144.522461,21.222754149713037,54
2900,cortex,3145.291992,22.51656269956192,54
2900,cortex,3146.060547,21.760661868029896,54
2900,cortex,3146.830078,23.594341348726616,54
2900,cortex,3147.598633,23.363916782867076,54
2900,cortex,3148.367188,22.141755013930815,54
2900,cortex,3149.135742,23.919523130915962,54
2900,cortex,3149.90332,22.269890920034314,54
2900,cortex,3150.671875,18.23498874586242,54
2900,cortex,3151.439453,7.58375580943159,54
2900,cortex,3152.208008,3.459153999261458,54
2900,cortex,3152.975586,1.7561904938645294,54
2900,cortex,3153.743164,2.1515413612531455,54
2900,cortex,3154.510742,4.181348457569588,54
2900,cortex,3155.27832,9.121374303498648,54
2900,cortex,3156.044922,19.062632135382284,54
2900,cortex,3156.8125,22.857036224884542,54
2900,cortex,3157.579102,25.590112526333513,54
2900,cortex,3158.345703,26.98904544051953,54
2900,cortex,3159.112305,25.412088956599323,54
2900,cortex,3159.878906,16.950616501281385,54
2900,cortex,3160.645508,2.9514402252216336,54
2900,cortex,3161.412109,0.9617508894593951,54
2900,cortex,3162.177734,4.54075925746648,54
2900,cortex,3162.943359,5.5133616143032675,54
2900,cortex,3163.709961,5.401670143881821,54
2900,cortex,3164.475586,5.265052978740307,54
2900,cortex,3165.241211,3.4334258022034034,54
2900,cortex,3166.005859,1.3383295759867797,54
2900,cortex,3166.771484,1.2227293093089773,54
2900,cortex,3167.537109,4.704643927286901,54
2900,cortex,3168.301758,12.243276958543722,54
2900,cortex,3169.066406,14.82742204154663,54
2900,cortex,3169.831055,7.2291573484017455,54
2900,cortex,3170.595703,4.628710100530544,54
2900,cortex,3171.360352,1.1369266521818195,54
2900,cortex,3172.125,0.7478127632302004,54
2900,cortex,3172.888672,1.2603141248124803,54
2900,cortex,3173.652344,1.5974030077798764,54
2900,cortex,3174.416992,1.137325641616001,54
2900,cortex,3175.180664,0.7377556640920346,54
2900,cortex,3175.944336,0.3835164788163387,54
2900,cortex,3176.707031,0.06976588560394512,54
2900,cortex,3177.470703,0.2116845511698581,54
2900,cortex,3178.234375,0.05472295989136056,54
2900,cortex,3178.99707,0.1773213117740152,54
2900,cortex,3179.759766,0.6839727253599119,54
2900,cortex,3180.522461,0.1528996265406111,54
2900,cortex,3181.285156,0.42008668512179037,54
2900,cortex,3182.047852,1.1424750829903616,54
2900,cortex,3182.810547,3.5982099950071778,54
2900,cortex,3183.572266,5.577155506088471,54
2900,cortex,3184.334961,6.223600352065243,54
2900,cortex,3185.09668,5.126969963192475,54
2900,cortex,3185.858398,3.890390381569713,54
2900,cortex,3186.620117,3.516771054239635,54
2900,cortex,3187.381836,3.238017393108143,54
2900,cortex,3188.142578,3.1897228993897695,54
2900,cortex,3188.904297,3.471431803863288,54
2900,cortex,3189.665039,3.043561511676354,54
2900,cortex,3190.425781,3.3303089046305248,54
2900,cortex,3191.1875,3.7301065283723633,54
2900,cortex,3191.948242,3.589631306361908,54
2900,cortex,3192.708008,3.4002426770537166,54
2900,cortex,3193.46875,3.771634543465513,54
2900,cortex,3194.229492,4.384205718369562,54
2900,cortex,3194.989258,4.207959614600326,54
2900,cortex,3195.749023,4.982180239201998,54
2900,cortex,3196.508789,5.708697018855743,54
2900,cortex,3197.268555,5.618304338919716,54
2900,cortex,3198.02832,5.3432759385723285,54
2900,cortex,3198.788086,5.717775914814182,54
2900,cortex,3199.546875,6.166331224877703,54
2900,cortex,3200.306641,6.492124850718011,54
2900,cortex,3201.06543,7.478989799070111,54
2900,cortex,3201.824219,7.256000977681479,54
2900,cortex,3202.583008,7.702459474920781,54
2900,cortex,3203.341797,7.740632120110132,54
2900,cortex,3204.100586,7.710821932754093,54
2900,cortex,3204.858398,7.198574338078294,54
2900,cortex,3205.617188,6.850729390319805,54
2900,cortex,3206.375,7.063283883568639,54
2900,cortex,3207.132813,6.7518305319638126,54
2900,cortex,3207.890625,6.957987564920624,54
2900,cortex,3208.648438,7.210961091169627,54
2900,cortex,3209.40625,7.124078555872152,54
2900,cortex,3210.164063,7.38346187355168,54
2900,cortex,3210.920898,7.109736549217169,54
2900,cortex,3211.677734,6.920889375611108,54
2900,cortex,3212.43457,6.9012124500906475,54
2900,cortex,3213.191406,7.120732874926088,54
2900,cortex,3213.948242,7.659574090485686,54
2900,cortex,3214.705078,7.822885800091178,54
2900,cortex,3215.461914,8.361596946351307,54
2900,cortex,3216.217773,8.962055416025201,54
2900,cortex,3216.973633,8.947753374346718,54
2900,cortex,3217.730469,9.527120175069763,54
2900,cortex,3218.486328,9.40249789339645,54
2900,cortex,3219.242188,9.479771830757524,54
2900,cortex,3219.99707,9.136089324772401,54
2900,cortex,3220.75293,8.853682142569394,54
2900,cortex,3221.507813,8.545637878407192,54
2900,cortex,3222.263672,7.857472379363229,54
2900,cortex,3223.018555,6.913675526619783,54
2900,cortex,3223.773438,6.906770506129529,54
2900,cortex,3224.52832,6.458332820160184,54
2900,cortex,3225.283203,7.091655052274035,54
2900,cortex,3226.037109,7.600479984703806,54
2900,cortex,3226.791992,8.513636744363454,54
2900,cortex,3227.545898,9.241167099091243,54
2900,cortex,3228.299805,9.301515862569302,54
2900,cortex,3229.053711,9.40856177368308,54
2900,cortex,3229.807617,8.582532248799497,54
2900,cortex,3230.561523,8.084385010246347,54
2900,cortex,3231.31543,7.54567867944579,54
2900,cortex,3232.068359,6.469547118390635,54
2900,cortex,3232.822266,5.054444450160976,54
2900,cortex,3233.575195,4.3440033243907505,54
2900,cortex,3234.328125,4.44157505430819,54
2900,cortex,3235.081055,5.501547073380173,54
2900,cortex,3235.833984,5.990294653016759,54
2900,cortex,3236.585938,7.20014327222399,54
2900,cortex,3237.338867,7.778137627109816,54
2900,cortex,3238.09082,8.838634656221055,54
2900,cortex,3238.84375,9.03230766481282,54
2900,cortex,3239.595703,8.801180985731243,54
2900,cortex,3240.347656,8.65416198374533,54
2900,cortex,3241.099609,7.814881496567682,54
2900,cortex,3241.850586,7.918128106385916,54
2900,cortex,3242.602539,6.850474110339169,54
2900,cortex,3243.353516,6.672174118830379,54
2900,cortex,3244.104492,5.645921039791867,54
2900,cortex,3244.856445,5.192815414307029,54
2900,cortex,3245.607422,5.36794513678312,54
2900,cortex,3246.357422,5.6517633921539145,54
2900,cortex,3247.108398,6.494524461572426,54
2900,cortex,3247.859375,6.924503939056131,54
2900,cortex,3248.609375,7.579044781806207,54
2900,cortex,3249.359375,8.450480419156852,54
2900,cortex,3250.109375,7.9407015951175985,54
2900,cortex,3250.859375,8.162191735695393,54
2900,cortex,3251.609375,6.53250641708141,54
2900,cortex,3252.359375,5.969894138162325,54
2900,cortex,3253.109375,5.138460883596514,54
2900,cortex,3253.858398,4.759467079529468,54
2900,cortex,3254.607422,5.499830084045221,54
2900,cortex,3255.357422,5.753534586120577,54
2900,cortex,3256.106445,7.839428644186887,54
2900,cortex,3256.854492,7.675207886107888,54
2900,cortex,3257.603516,5.431045131265545,54
2900,cortex,3258.352539,4.590746157598215,54
2900,cortex,3259.100586,1.6770674555365466,54
2900,cortex,3259.849609,1.36868787436726,54
2900,cortex,3260.597656,0.7266528361354618,54
2900,cortex,3261.345703,2.024399674766539,54
2900,cortex,3262.09375,2.7887405317259617,54
2900,cortex,3262.84082,6.29432439686459,54
2900,cortex,3263.588867,7.753102677480006,54
2900,cortex,3264.335938,18.751641899679186,54
2900,cortex,3265.083984,23.911659662058238,54
2900,cortex,3265.831055,19.572476282054588,54
2900,cortex,3266.578125,15.726331887747676,54
2900,cortex,3267.325195,5.618076084447158,54
2900,cortex,3268.072266,1.3046100177767879,54
2900,cortex,3268.818359,1.0102422981684298,54
2900,cortex,3269.56543,4.162610482598841,54
2900,cortex,3270.311523,11.532526956274607,54
2900,cortex,3271.057617,17.088999808441404,54
2900,cortex,3271.803711,20.699718781116232,54
2900,cortex,3272.549805,18.199627703523028,54
2900,cortex,3273.295898,20.188282044224664,54
2900,cortex,3274.041992,17.721485009995263,54
2900,cortex,3274.787109,20.27488338014334,54
2900,cortex,3275.533203,20.242982859552995,54
2900,cortex,3276.27832,20.692365741858037,54
2900,cortex,3277.023438,19.82712227129604,54
2900,cortex,3277.768555,19.711073304873988,54
2900,cortex,3278.513672,18.748137391962373,54
2900,cortex,3279.257813,17.31704260632392,54
2900,cortex,3280.00293,16.992281539173337,54
2900,cortex,3280.74707,18.29216156678661,54
2900,cortex,3281.491211,18.43210560937492,54
2900,cortex,3282.236328,17.980155341869985,54
2900,cortex,3282.980469,17.376458242210134,54
2900,cortex,3283.723633,16.632665298807478,54
2900,cortex,3284.467773,15.386987161391097,54
2900,striatum,2460.719727,1.2023671605383495,36
2900,striatum,2461.619141,1.2287863887454695,36
2900,striatum,2462.519531,1.290432115324057,36
2900,striatum,2463.418945,1.4089723426063088,36
2900,striatum,2464.318359,1.5949961126227552,36
2900,striatum,2465.217773,1.8549598731045998,36
2900,striatum,2466.117188,2.133419441453396,36
2900,striatum,2467.016602,2.5343038289607023,36
2900,striatum,2467.915039,1.5133048170656032,36
2900,striatum,2468.814453,0.7555089448891835,36
2900,striatum,2469.712891,1.0367135430817511,36
2900,striatum,2470.611328,0.5431806788456993,36
2900,striatum,2471.508789,0.15551654883355517,36
2900,striatum,2472.407227,0.07009075154159687,36
2900,striatum,2473.304688,0.14253054138602908,36
2900,striatum,2474.203125,0.10900597724900117,36
2900,striatum,2475.100586,0.0599885633405164,36
2900,striatum,2475.99707,0.18963665319328712,36
2900,striatum,2476.894531,0.012381475470887674,36
2900,striatum,2477.791992,0.002698563882369945,36
2900,striatum,2478.688477,0.043160091032938885,36
2900,striatum,2479.584961,0.3359731661433918,36
2900,striatum,2480.481445,0.6442476700721811,36
2900,striatum,2481.37793,0.686761023030619,36
2900,striatum,2482.273438,0.27077757074440906,36
2900,striatum,2483.169922,0.4411483727223927,36
2900,striatum,2484.06543,0.0017449090932196087,36
2900,striatum,2484.960938,0.12915271749352558,36
2900,striatum,2485.856445,0.037694130594167756,36
2900,striatum,2486.751953,0.18894975706940764,36
2900,striatum,2487.646484,0.04069346687282764,36
2900,striatum,2488.541016,0.8531101838119275,36
2900,striatum,2489.436523,1.6056547208204157,36
2900,striatum,2490.331055,2.304578386425287,36
2900,striatum,2491.224609,2.6136256475079387,36
2900,striatum,2492.119141,2.6221120528969197,36
2900,striatum,2493.013672,2.8183641681010916,36
2900,striatum,2493.907227,2.4212647353788412,36
2900,striatum,2494.800781,2.571265451400231,36
2900,striatum,2495.694336,2.2447708220763753,36
2900,striatum,2496.587891,1.9917698520091205,36
2900,striatum,2497.480469,2.323707897500932,36
2900,striatum,2498.374023,2.141667166281921,36
2900,striatum,2499.266602,2.30923401557009,36
2900,striatum,2500.15918,2.1693946576477896,36
2900,striatum,2501.051758,1.9797016616837775,36
2900,striatum,2501.943359,1.738956647913305,36
2900,striatum,2502.835938,1.2807550609339464,36
2900,striatum,2503.727539,1.8370648370841072,36
2900,striatum,2504.619141,1.9496131880159275,36
2900,striatum,2505.510742,1.8909638981393087,36
2900,striatum,2506.402344,2.160380772085794,36
2900,striatum,2507.292969,2.1255436270243453,36
2900,striatum,2508.18457,2.0714489520266532,36
2900,striatum,2509.075195,1.9063020275074687,36
2900,striatum,2509.96582,1.5794682788036174,36
2900,striatum,2510.856445,1.0445586491262202,36
2900,striatum,2511.74707,0.7705104246172826,36
2900,striatum,2512.636719,1.2030042483562,36
2900,striatum,2513.527344,1.3080653598758145,36
2900,striatum,2514.416992,1.6332049069508925,36
2900,striatum,2515.306641,2.5129560357517757,36
2900,striatum,2516.196289,2.94254800185381,36
2900,striatum,2517.084961,3.918189215521622,36
2900,striatum,2517.974609,3.292188343750213,36
2900,striatum,2518.863281,3.387416603694487,36
2900,striatum,2519.751953,3.0236900045845947,36
2900,striatum,2520.640625,2.114358017376878,36
2900,striatum,2521.529297,1.7108607147270007,36
2900,striatum,2522.416992,1.2167483848176688,36
2900,striatum,2523.305664,0.9948630001327998,36
2900,striatum,2524.193359,1.3773861100482836,36
2900,striatum,2525.081055,1.2412104449572852,36
2900,striatum,2525.96875,1.6969525992801067,36
2900,striatum,2526.855469,1.393974387873433,36
2900,striatum,2527.743164,1.9250355449726013,36
2900,striatum,2528.629883,2.054251901285157,36
2900,striatum,2529.516602,1.7482241620163739,36
2900,striatum,2530.40332,1.624602755188966,36
2900,striatum,2531.290039,1.8173521234150334,36
2900,striatum,2532.176758,2.134267986159332,36
2900,striatum,2533.0625,2.5806337217487267,36
2900,striatum,2533.948242,2.008408522095878,36
2900,striatum,2534.833984,2.365300160178056,36
2900,striatum,2535.719727,2.2369577261651425,36
2900,striatum,2536.605469,3.0366410680141414,36
2900,striatum,2537.490234,3.1346936392401936,36
2900,striatum,2538.375977,2.3929779833310185,36
2900,striatum,2539.260742,2.238140318171638,36
2900,striatum,2540.145508,3.09542715697054,36
2900,striatum,2541.030273,3.329564350164389,36
2900,striatum,2541.914063,3.1108611328499887,36
2900,striatum,2542.798828,2.2759733493065735,36
2900,striatum,2543.682617,3.1031737222215106,36
2900,striatum,2544.566406,2.7729078472582196,36
2900,striatum,2545.450195,3.2862641919128333,36
2900,striatum,2546.333984,3.0195484312355814,36
2900,striatum,2547.216797,2.287994290799586,36
2900,striatum,2548.100586,2.8537502137181283,36
2900,striatum,2548.983398,2.9873856814948843,36
2900,striatum,2549.866211,2.7357522904745335,36
2900,striatum,2550.749023,1.940220713445823,36
2900,striatum,2551.630859,1.5607745485392392,36
2900,striatum,2552.513672,1.8537282158565431,36
2900,striatum,2553.395508,1.0208924994792095,36
2900,striatum,2554.277344,0.9205848225674178,36
2900,striatum,2555.15918,0.7064794750692576,36
2900,striatum,2556.041016,0.6316427475955892,36
2900,striatum,2556.922852,1.4825992210330483,36
2900,striatum,2557.803711,1.3485955240574055,36
2900,striatum,2558.68457,1.7192525778862073,36
2900,striatum,2559.56543,1.2470575089837164,36
2900,striatum,2560.446289,1.7848309519195842,36
2900,striatum,2561.327148,2.1904702248021612,36
2900,striatum,2562.207031,2.033901276086734,36
2900,striatum,2563.087891,3.239846134666142,36
2900,striatum,2563.967773,2.0289949572520682,36
2900,striatum,2564.847656,4.629039942236696,36
2900,striatum,2565.727539,5.638535110671647,36
2900,striatum,2566.606445,3.659111955372042,36
2900,striatum,2567.486328,2.6576738748244066,36
2900,striatum,2568.365234,3.1815902197225485,36
2900,striatum,2569.244141,2.467186089315114,36
2900,striatum,2570.123047,3.2079170599010047,36
2900,striatum,2571.001953,2.0354300319869214,36
2900,striatum,2571.879883,2.838566690799112,36
2900,striatum,2572.758789,3.469370484685712,36
2900,striatum,2573.636719,2.07605325986983,36
2900,striatum,2574.514648,0.8168364359042323,36
2900,striatum,2575.392578,0.4170250372768144,36
2900,striatum,2576.270508,0.1311407795424312,36
2900,striatum,2577.147461,0.23828677045041002,36
2900,striatum,2578.024414,0.22292795348723093,36
2900,striatum,2578.902344,0.3323353744664544,36
2900,striatum,2579.779297,0.8277024701545543,36
2900,striatum,2580.655273,1.5110646240009418,36
2900,striatum,2581.532227,2.5289012041136365,36
2900,striatum,2582.408203,2.9905078742117137,36
2900,striatum,2583.285156,3.315534586082003,36
2900,striatum,2584.161133,2.790668302265679,36
2900,striatum,2585.037109,2.117995779774688,36
2900,striatum,2585.912109,2.2260421619963933,36
2900,striatum,2586.788086,1.6513010598096336,36
2900,striatum,2587.663086,3.015080197046019,36
2900,striatum,2588.538086,1.6838302978711155,36
2900,striatum,2589.413086,0.9198944711068027,36
2900,striatum,2590.288086,0.3970553170623156,36
2900,striatum,2591.163086,0.15446502472487172,36
2900,striatum,2592.037109,0.10179474236628636,36
2900,striatum,2592.912109,0.051619712426027906,36
2900,striatum,2593.786133,0.6376455336638728,36
2900,striatum,2594.660156,1.8161343667383927,36
2900,striatum,2595.53418,2.0802530792171683,36
2900,striatum,2596.407227,3.062529007678988,36
2900,striatum,2597.28125,2.415011914276494,36
2900,striatum,2598.154297,2.528938249972206,36
2900,striatum,2599.027344,2.3749609771621234,36
2900,striatum,2599.900391,1.5633735544321814,36
2900,striatum,2600.772461,1.6488029487710898,36
2900,striatum,2601.645508,1.2913887339389678,36
2900,striatum,2602.517578,1.087115855347165,36
2900,striatum,2603.389648,0.9687358749659971,36
2900,striatum,2604.261719,0.7419870492725466,36
2900,striatum,2605.133789,0.816005977784271,36
2900,striatum,2606.005859,0.9297329149579678,36
2900,striatum,2606.876953,1.0481504348434394,36
2900,striatum,2607.749023,0.6331781098035758,36
2900,striatum,2608.620117,0.22295044250970977,36
2900,striatum,2609.491211,0.05179711242896544,36
2900,striatum,2610.361328,0.028280823920621992,36
2900,striatum,2611.232422,0.20792418676342556,36
2900,striatum,2612.102539,0.2857954348706358,36
2900,striatum,2612.973633,0.09578571624006535,36
2900,striatum,2613.84375,0.1287695839198051,36
2900,striatum,2614.713867,0.6032733537771899,36
2900,striatum,2615.583008,0.506034293155911,36
2900,striatum,2616.453125,0.1302193349750288,36
2900,striatum,2617.322266,0.10269679338051933,36
2900,striatum,2618.191406,0.04268973675859521,36
2900,striatum,2619.060547,0.2718535020935687,36
2900,striatum,2619.929688,0.5085068556258451,36
2900,striatum,2620.798828,0.5402020874894233,36
2900,striatum,2621.666992,0.3072065278076449,36
2900,striatum,2622.536133,0.02338736644385723,36
2900,striatum,2623.404297,0.05758669729999672,36
2900,striatum,2624.272461,0.13473448115095565,36
2900,striatum,2625.139648,0.09423961214843891,36
2900,striatum,2626.007813,0.07579301308379979,36
2900,striatum,2626.875,0.00035031332951887924,36
2900,striatum,2627.743164,0.04985087993409438,36
2900,striatum,2628.610352,0.05628651367788993,36
2900,striatum,2629.476563,0.27775086265699767,36
2900,striatum,2630.34375,0.29642238074696114,36
2900,striatum,2631.210938,0.5234170225265091,36
2900,striatum,2632.077148,0.5605374592805054,36
2900,striatum,2632.943359,0.08406079866396084,36
2900,striatum,2633.80957,0.008756854666960448,36
2900,striatum,2634.675781,0.042147625695862445,36
2900,striatum,2635.541992,0.3854211767264218,36
2900,striatum,2636.407227,0.4470832927783386,36
2900,striatum,2637.272461,1.5235267453894865,36
2900,striatum,2638.138672,2.604884698747342,36
2900,striatum,2639.00293,2.7440397884320276,36
2900,striatum,2639.868164,4.747063591236321,36
2900,striatum,2640.733398,3.2759041215049685,36
2900,striatum,2641.597656,2.184164829501974,36
2900,striatum,2642.461914,2.16475748630199,36
2900,striatum,2643.327148,1.5397312350603956,36
2900,striatum,2644.19043,2.0620981129389566,36
2900,striatum,2645.054688,1.460956245106454,36
2900,striatum,2645.918945,2.04728607380533,36
2900,striatum,2646.782227,3.4850631706730737,36
2900,striatum,2647.645508,3.442446193941796,36
2900,striatum,2648.508789,4.215914912260252,36
2900,striatum,2649.37207,3.525131403963491,36
2900,striatum,2650.235352,3.8963992392789044,36
2900,striatum,2651.097656,4.001634244657464,36
2900,striatum,2651.960938,3.222364006987111,36
