alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.75,0.25,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.729965254756654
0.76,0.24,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7291736807622559
0.77,0.22999999999999998,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7287341699568914
0.78,0.21999999999999997,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7285071849417165
0.79,0.20999999999999996,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7278394286738318
0.8,0.19999999999999996,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7269688971229408
0.07,0.9299999999999999,0.5177222441015359,0.5324074074074074,0.5423728813559322,0.7390499714472756
0.15,0.85,0.5165350548218816,0.519973544973545,0.5254237288135594,0.7547800016509901
0.21,0.79,0.5149162222137362,0.5175925925925925,0.5254237288135594,0.7565760346248153
0.08,0.92,0.5046141459184937,0.5165343915343915,0.5254237288135594,0.7407997727798755
0.06,0.94,0.48329271894845666,0.506084656084656,0.5169491525423728,0.7375963360558996
0.0,1.0,0.47261904761904766,0.49682539682539684,0.5084745762711864,0.733733633123877
0.01,0.99,0.47261904761904766,0.49682539682539684,0.5084745762711864,0.7402314808284002
0.02,0.98,0.47261904761904766,0.49682539682539684,0.5084745762711864,0.739195941699151
0.03,0.97,0.47261904761904766,0.49682539682539684,0.5084745762711864,0.7377462509201919
0.04,0.96,0.47261904761904766,0.49682539682539684,0.5084745762711864,0.7351917029388146
0.05,0.95,0.47261904761904766,0.49682539682539684,0.5084745762711864,0.7357530069179621
